,County,FIPS,Raw Score,Scaled Score
823,"Franklin County, Iowa",19069,1.0834117402041905,-0.8290205228717942
824,"Fremont County, Iowa",19071,1.121613351904979,-0.32274987423748264
825,"Greene County, Iowa",19073,1.115565223434719,-0.40290329675915315
826,"Grundy County, Iowa",19075,1.1629694241325772,0.22532557544836207
827,"Guthrie County, Iowa",19077,1.1204707250599901,-0.33789264984837414
828,"Hamilton County, Iowa",19079,1.1525737487611591,0.087555856345884
829,"Hancock County, Iowa",19081,1.1091931990092112,-0.4873491825579708
830,"Hardin County, Iowa",19083,1.125521002287172,-0.2709633499116468
831,"Harrison County, Iowa",19085,1.1230174242204063,-0.30414226659441995
832,"Henry County, Iowa",19087,1.0989366378014553,-0.6232752774065008
833,"Howard County, Iowa",19089,1.0565426498935977,-1.1851058076053957
834,"Humboldt County, Iowa",19091,1.0758112989046387,-0.92974612515186
835,"Ida County, Iowa",19093,1.0886586776654885,-0.7594849636739034
836,"Iowa County, Iowa",19095,1.1301851033102195,-0.2091518884285839
837,"Jackson County, Iowa",19097,1.0922567031731416,-0.7118017737124511
838,"Jasper County, Iowa",19099,1.146695474594352,0.00965344483013316
839,"Jefferson County, Iowa",19101,1.1148451911626451,-0.41244559587144414
840,"Johnson County, Iowa",19103,1.1353336867446877,-0.14091977572789632
841,"Jones County, Iowa",19105,1.1381823182748487,-0.10316800379244664
842,"Keokuk County, Iowa",19107,1.0808899702412453,-0.8624405294633074
843,"Kossuth County, Iowa",19109,1.1092729028644612,-0.48629289930971054
844,"Lee County, Iowa",19111,1.1116599859730092,-0.4546578436169256
845,"Linn County, Iowa",19113,1.1579140569791466,0.15832882075910712
846,"Louisa County, Iowa",19115,1.1675255931919992,0.28570665787671323
847,"Lucas County, Iowa",19117,1.064698308486074,-1.0770221330737337
848,"Lyon County, Iowa",19119,1.1303156886452954,-0.2074212933215284
849,"Madison County, Iowa",19121,1.1512963173635764,0.07062657002923622
850,"Mahaska County, Iowa",19123,1.083606694998696,-0.8264368651182491
851,"Marion County, Iowa",19125,1.1223159529792663,-0.31343858380301853
852,"Marshall County, Iowa",19127,1.1471821634914168,0.016103337717636255
853,"Mills County, Iowa",19129,1.231570469679089,1.134467736722875
854,"Mitchell County, Iowa",19131,1.0980420654806875,-0.6351306858283421
855,"Monona County, Iowa",19133,1.032742839982507,-1.5005151493744124
856,"Monroe County, Iowa",19135,1.085684280222864,-0.7989034608401558
857,"Montgomery County, Iowa",19137,1.0620793502927366,-1.1117301363295147
858,"Muscatine County, Iowa",19139,1.1334175456967457,-0.16631362504542174
859,"O'Brien County, Iowa",19141,1.1131951349676685,-0.4343131292796387
860,"Osceola County, Iowa",19143,1.0899336041384127,-0.74258887411978
861,"Page County, Iowa",19145,1.1073681747888344,-0.5115354970794708
862,"Palo Alto County, Iowa",19147,1.0989322178788397,-0.623333852869418
863,"Plymouth County, Iowa",19149,1.1479248209788369,0.02594547974070526
864,"Pocahontas County, Iowa",19151,1.094227652569169,-0.6856815713249799
865,"Polk County, Iowa",19153,1.1700038470941925,0.31854996355635284
866,"Pottawattamie County, Iowa",19155,1.1362690360176322,-0.12852396670229288
867,"Poweshiek County, Iowa",19157,1.066558650868494,-1.05236776110622
868,"Ringgold County, Iowa",19159,1.0872817854730483,-0.7777323640408316
869,"Sac County, Iowa",19161,1.0887835191797461,-0.7578304891220249
870,"Scott County, Iowa",19163,1.1632454529901757,0.22898367526552985
871,"Shelby County, Iowa",19165,1.1213763774428769,-0.32589040180416856
872,"Sioux County, Iowa",19167,1.125181096651055,-0.27546798307265813
873,"Story County, Iowa",19169,1.0534510378580448,-1.2260777027920244
874,"Tama County, Iowa",19171,1.1144912640206164,-0.41713605043047225
875,"Taylor County, Iowa",19173,1.0787267335445352,-0.8911090383778251
876,"Union County, Iowa",19175,1.0606801237067724,-1.1302735254621732
877,"Van Buren County, Iowa",19177,1.1011330941894792,-0.5941665212374806
878,"Wapello County, Iowa",19179,1.1257863217999529,-0.26744717674903296
879,"Warren County, Iowa",19181,1.195826666176981,0.6607694350542008
880,"Washington County, Iowa",19183,1.1320680630775426,-0.18419777732401732
881,"Wayne County, Iowa",19185,1.0188749401896213,-1.684300867064301
882,"Webster County, Iowa",19187,1.054765591672185,-1.2086564479674353
883,"Winnebago County, Iowa",19189,1.103902561674352,-0.5574638786652232
884,"Winneshiek County, Iowa",19191,1.1001235607090514,-0.6075454638317724
885,"Woodbury County, Iowa",19193,1.0772832213290073,-0.910239327209376
886,"Worth County, Iowa",19195,1.097808130315781,-0.6382309348074492
887,"Wright County, Iowa",19197,1.0731108929050275,-0.9655335235398429
888,"Allen County, Kansas",20001,1.0511079712838063,-1.2571294249974685
889,"Anderson County, Kansas",20003,1.0487501301332662,-1.2883769487409746
890,"Atchison County, Kansas",20005,1.0490958974435296,-1.2837946331618661
891,"Barber County, Kansas",20007,1.066736759244199,-1.0500073621889816
892,"Barton County, Kansas",20009,1.069931298225478,-1.0076714174438446
893,"Bourbon County, Kansas",20011,1.0547312919087286,-1.2091110089851502
894,"Brown County, Kansas",20013,1.067034471958866,-1.0460618949049911
895,"Butler County, Kansas",20015,1.1762099284952618,0.4007966729623826
896,"Chase County, Kansas",20017,1.0497110270112135,-1.2756425675457688
897,"Chautauqua County, Kansas",20019,1.0261638302595009,-1.5877041283611024
898,"Cherokee County, Kansas",20021,1.1286433871544594,-0.229583634719815
899,"Cheyenne County, Kansas",20023,1.0490797509562129,-1.2840086160867499
900,"Clark County, Kansas",20025,1.027556664390878,-1.5692454558669846
901,"Clay County, Kansas",20027,1.100256225387484,-0.6057873120206142
902,"Cloud County, Kansas",20029,1.0203027052839095,-1.6653792685190802
903,"Coffey County, Kansas",20031,1.1502077723063342,0.056200518675326654
904,"Comanche County, Kansas",20033,1.111396529726722,-0.45814932365549627
905,"Cowley County, Kansas",20035,1.089533138118124,-0.7478960897795688
906,"Crawford County, Kansas",20037,1.0495305557783876,-1.278034280461398
907,"Decatur County, Kansas",20039,0.9961334280999087,-1.9856850119731988
908,"Dickinson County, Kansas",20041,1.124725336489319,-0.28150798982710973
909,"Doniphan County, Kansas",20043,1.0803271441516495,-0.8698994380475779
910,"Douglas County, Kansas",20045,1.1002672230863129,-0.6056415639259205
911,"Edwards County, Kansas",20047,1.143253544278715,-0.03596107811460641
912,"Elk County, Kansas",20049,1.0594140187644336,-1.1470527068071255
913,"Ellis County, Kansas",20051,1.032152539079408,-1.5083381706501136
914,"Ellsworth County, Kansas",20053,1.1174092429336064,-0.37846524542487525
915,"Finney County, Kansas",20055,1.1321782135340102,-0.18273799747284297
916,"Ford County, Kansas",20057,1.0925571897995996,-0.7078195448872815
917,"Franklin County, Kansas",20059,1.1329255778911138,-0.1728334771923747
918,"Geary County, Kansas",20061,1.118373653472223,-0.36568429909309713
919,"Gove County, Kansas",20063,1.0886380322261289,-0.7597585694070284
920,"Graham County, Kansas",20065,1.0815062164693507,-0.8542736651942029
921,"Grant County, Kansas",20067,1.185377249711075,0.5222875067659484
922,"Gray County, Kansas",20069,1.1424503599904543,-0.04660535757002717
923,"Greeley County, Kansas",20071,1.1347443450213899,-0.14873008537813284
924,"Greenwood County, Kansas",20073,1.0634701206517398,-1.0932988141835063
925,"Hamilton County, Kansas",20075,1.0939827632938475,-0.6889269907390003
926,"Harper County, Kansas",20077,1.0503192711260019,-1.2675817520772024
927,"Harvey County, Kansas",20079,1.1194486995949706,-0.35143714370766155
928,"Haskell County, Kansas",20081,1.1866431633116834,0.5390641523356368
929,"Hodgeman County, Kansas",20083,1.187628156766095,0.5521178758007954
930,"Jackson County, Kansas",20085,1.125933356928249,-0.2654985791255198
931,"Jefferson County, Kansas",20087,1.1854768008509549,0.5236068181225997
932,"Jewell County, Kansas",20089,1.023202795839438,-1.626945530745253
933,"Johnson County, Kansas",20091,1.2649496001056817,1.5768279738845863
934,"Kearny County, Kansas",20093,1.1668841138997732,0.27720538992225036
935,"Kingman County, Kansas",20095,1.1405345814785652,-0.07199440234254752
936,"Kiowa County, Kansas",20097,1.0831203384331671,-0.8328823537491064
937,"Labette County, Kansas",20099,1.1110397149951787,-0.46287804628101337
938,"Lane County, Kansas",20101,1.0692849861330893,-1.016236732561874
939,"Leavenworth County, Kansas",20103,1.2293249292245452,1.1047084890931989
940,"Lincoln County, Kansas",20105,1.0700717420452621,-1.0058101717902406
941,"Linn County, Kansas",20107,1.0975434530915773,-0.6417385959769789
942,"Logan County, Kansas",20109,1.1272978032893914,-0.24741611837248198
943,"Lyon County, Kansas",20111,1.0554926610684472,-1.1990208886687623
944,"McPherson County, Kansas",20113,1.1090738117720718,-0.4889313737612806
945,"Marion County, Kansas",20115,1.098422056478457,-0.6300948174355955
946,"Marshall County, Kansas",20117,1.0862219369745092,-0.7917781114038528
947,"Meade County, Kansas",20119,1.1308389552405167,-0.20048665086072667
948,"Miami County, Kansas",20121,1.1936247532834854,0.6315883660051361
949,"Mitchell County, Kansas",20123,1.009770810942902,-1.8049542430288568
950,"Montgomery County, Kansas",20125,1.0957493611888371,-0.6655149768905382
951,"Morris County, Kansas",20127,1.1227047578946703,-0.30828590809248824
952,"Morton County, Kansas",20129,1.0715691572281274,-0.9859655285369188
953,"Nemaha County, Kansas",20131,1.0660471418231166,-1.0591465854713782
954,"Neosho County, Kansas",20133,1.066649976491118,-1.0511574592329684
955,"Ness County, Kansas",20135,1.0901349493257766,-0.7399205270509566
956,"Norton County, Kansas",20137,1.076635413934783,-0.9188244589633154
957,"Osage County, Kansas",20139,1.1555336360505644,0.1267820562672006
958,"Osborne County, Kansas",20141,1.0644484309101576,-1.0803336604362224
959,"Ottawa County, Kansas",20143,1.0880351244785893,-0.7677486641392673
960,"Pawnee County, Kansas",20145,1.0864013113629942,-0.7894009345266576
961,"Phillips County, Kansas",20147,1.070284936717418,-1.002984788248751
962,"Pottawatomie County, Kansas",20149,1.176098048385172,0.3993139707049981
963,"Pratt County, Kansas",20151,1.0618638506759346,-1.1145860663785745
964,"Rawlins County, Kansas",20153,1.1012428894889301,-0.5927114481399012
965,"Reno County, Kansas",20155,1.091816487929017,-0.7176357699042148
966,"Republic County, Kansas",20157,1.0425952176301734,-1.3699455372506564
967,"Rice County, Kansas",20159,1.1007055719479886,-0.5998323021527034
968,"Riley County, Kansas",20161,1.0764624752432452,-0.9211163461282996
969,"Rooks County, Kansas",20163,1.0747956652242,-0.9432059112519313
970,"Rush County, Kansas",20165,1.0895720803633404,-0.7473800038117973
971,"Russell County, Kansas",20167,1.089297651922654,-0.7510168939450772
972,"Saline County, Kansas",20169,1.1099725081141631,-0.4770213113377494
973,"Scott County, Kansas",20171,1.172989679121738,0.3581199986935716
974,"Sedgwick County, Kansas",20173,1.1481042241095343,0.028323037526921238
975,"Seward County, Kansas",20175,1.1815492965140064,0.4715571772918721
976,"Shawnee County, Kansas",20177,1.149776040974135,0.05047895636795209
977,"Sheridan County, Kansas",20179,1.1041391187196636,-0.5543288829559603
978,"Sherman County, Kansas",20181,1.0677683531296325,-1.036336061888978
979,"Smith County, Kansas",20183,1.0962049414887174,-0.6594773537731704
980,"Stafford County, Kansas",20185,1.0796108312687593,-0.8793924455857507
981,"Stanton County, Kansas",20187,1.086756797865815,-0.7846898143840455
982,"Stevens County, Kansas",20189,1.1633452265956226,0.2303059348691773
983,"Sumner County, Kansas",20191,1.121302429867621,-0.32687039938078705
984,"Thomas County, Kansas",20193,1.119573468949316,-0.3497836254621786
985,"Trego County, Kansas",20195,1.1025590485973504,-0.5752689189936202
986,"Wabaunsee County, Kansas",20197,1.1752031728023136,0.38745454327221845
987,"Wallace County, Kansas",20199,1.1212309921751504,-0.3278171344868167
988,"Washington County, Kansas",20201,1.0509302075986844,-1.2594852558685632
989,"Wichita County, Kansas",20203,1.1773247061904057,0.4155703749523412
990,"Wilson County, Kansas",20205,1.04227168863943,-1.3742331372943013
991,"Woodson County, Kansas",20207,1.0097727096937141,-1.8049290796453643
992,"Wyandotte County, Kansas",20209,1.1547175846257094,0.11596725380765535
993,"Adair County, Kentucky",21001,1.0791559389617624,-0.8854209510091837
994,"Allen County, Kentucky",21003,1.1564708324271202,0.1392023442166453
995,"Anderson County, Kentucky",21005,1.1954136973353822,0.6552965245147307
996,"Ballard County, Kentucky",21007,1.1008739308384663,-0.5976011092555789
997,"Barren County, Kentucky",21009,1.0967296552360901,-0.6525235327849254
998,"Bath County, Kentucky",21011,1.0911157500237845,-0.726922368505955
999,"Bell County, Kentucky",21013,1.1037597077825543,-0.5593570640372664
1000,"Boone County, Kentucky",21015,1.2406544462208857,1.2548540369663115
1001,"Bourbon County, Kentucky",21017,1.1392802808635218,-0.08861714566903728
1002,"Boyd County, Kentucky",21019,1.171158444087323,0.33385137474292287
1003,"Boyle County, Kentucky",21021,1.1366124927748462,-0.1239722719566757
1004,"Bracken County, Kentucky",21023,1.1043486081106106,-0.5515526040212535
1005,"Breathitt County, Kentucky",21025,1.1564275563175983,0.13862882328225018
1006,"Breckinridge County, Kentucky",21027,1.146263384548733,0.00392712863757786
1007,"Bullitt County, Kentucky",21029,1.2126961434676704,0.884333856287844
1008,"Butler County, Kentucky",21031,1.132617986540584,-0.176909862078088
1009,"Caldwell County, Kentucky",21033,1.1818443338377063,0.475467188691673
1010,"Calloway County, Kentucky",21035,1.0783009624224145,-0.8967516124098879
1011,"Campbell County, Kentucky",21037,1.1605097382792242,0.19272834467791378
1012,"Carlisle County, Kentucky",21039,1.0999622782760998,-0.6096828752735524
1013,"Carroll County, Kentucky",21041,1.0736912715855027,-0.9578419975037397
1014,"Carter County, Kentucky",21043,1.0959979401565296,-0.6622206594623569
1015,"Casey County, Kentucky",21045,1.0916448342949783,-0.7199106267172187
1016,"Christian County, Kentucky",21047,1.1009063409482718,-0.5971715910603245
1017,"Clark County, Kentucky",21049,1.1685652234500477,0.29948446100199794
1018,"Clay County, Kentucky",21051,1.1227069334357835,-0.3082570765180728
1019,"Clinton County, Kentucky",21053,1.0698831400124431,-1.0083096389393469
1020,"Crittenden County, Kentucky",21055,1.109507415670522,-0.48318499508390533
1021,"Cumberland County, Kentucky",21057,1.0882346331432813,-0.7651046557693354
1022,"Daviess County, Kentucky",21059,1.1288646142377918,-0.22665180085240116
1023,"Edmonson County, Kentucky",21061,1.1981029268778116,0.690935805795217
1024,"Elliott County, Kentucky",21063,1.0762748329347114,-0.9236030944361129
1025,"Estill County, Kentucky",21065,1.1106137132027798,-0.4685236772938205
1026,"Fayette County, Kentucky",21067,1.1585541740941296,0.1668120363245302
1027,"Fleming County, Kentucky",21069,1.1657321330624126,0.2619386495995431
1028,"Floyd County, Kentucky",21071,1.155434320989094,0.1254658735630898
1029,"Franklin County, Kentucky",21073,1.1715567616506626,0.3391301177638666
1030,"Fulton County, Kentucky",21075,1.1280694484710778,-0.23718981405559264
1031,"Gallatin County, Kentucky",21077,1.1406941788997333,-0.06987932168657938
1032,"Garrard County, Kentucky",21079,1.1675094341038712,0.2854925079583279
1033,"Grant County, Kentucky",21081,1.1034600339229967,-0.5633285215884621
1034,"Graves County, Kentucky",21083,1.1095964333916006,-0.48200527890482364
1035,"Grayson County, Kentucky",21085,1.0907725362824037,-0.7314708426601353
1036,"Green County, Kentucky",21087,1.1614603325921564,0.2053261901082505
1037,"Greenup County, Kentucky",21089,1.1795200645912292,0.44466457993706743
1038,"Hancock County, Kentucky",21091,1.14687406552453,0.01202023884839473
1039,"Hardin County, Kentucky",21093,1.1931695512384857,0.6255557557480952
1040,"Harlan County, Kentucky",21095,1.1391019886494034,-0.09097998092308868
1041,"Harrison County, Kentucky",21097,1.164453425765982,0.24499245430684524
1042,"Hart County, Kentucky",21099,1.1214396133193738,-0.32505236207794425
1043,"Henderson County, Kentucky",21101,1.128849370554905,-0.22685381927202047
1044,"Henry County, Kentucky",21103,1.1444038534527297,-0.020716491676219303
1045,"Hickman County, Kentucky",21105,1.1104711452170832,-0.47041307366689544
1046,"Hopkins County, Kentucky",21107,1.1576073177809905,0.1542637291072572
1047,"Jackson County, Kentucky",21109,1.148925398540391,0.0392057331317043
1048,"Jefferson County, Kentucky",21111,1.185581774720348,0.5249979947400583
1049,"Jessamine County, Kentucky",21113,1.1624110340454492,0.21792545542684416
1050,"Johnson County, Kentucky",21115,1.2297423152973883,1.1102399394279203
1051,"Kenton County, Kentucky",21117,1.168172420340945,0.2942787988328569
1052,"Knott County, Kentucky",21119,1.161404074614568,0.20458062567951268
1053,"Knox County, Kentucky",21121,1.028101507987091,-1.562024862060119
1054,"Larue County, Kentucky",21123,1.1432642370854613,-0.035819370632483645
1055,"Laurel County, Kentucky",21125,1.1202182668004117,-0.34123837797709655
1056,"Lawrence County, Kentucky",21127,1.1628945357480107,0.22433310970302633
1057,"Lee County, Kentucky",21129,1.1009368902123895,-0.5967667339071416
1058,"Leslie County, Kentucky",21131,1.1553667880127396,0.12457088609473507
1059,"Letcher County, Kentucky",21133,1.1398783699840416,-0.08069091026938267
1060,"Lewis County, Kentucky",21135,1.1583987281656756,0.16475197373757974
1061,"Lincoln County, Kentucky",21137,1.1167347378872503,-0.3874041904620761
1062,"Livingston County, Kentucky",21139,1.1510055799812249,0.06677354402870467
1063,"Logan County, Kentucky",21141,1.111239014466786,-0.4602368102631873
1064,"Lyon County, Kentucky",21143,1.1221199952192915,-0.3160355334559395
1065,"McCracken County, Kentucky",21145,1.1286162025970206,-0.2299439007639604
1066,"McCreary County, Kentucky",21147,1.0431982073194712,-1.3619543565771373
1067,"McLean County, Kentucky",21149,1.1216738580552765,-0.3219480104785012
1068,"Madison County, Kentucky",21151,1.1009495839750998,-0.5965985085576122
1069,"Magoffin County, Kentucky",21153,1.1866171929721934,0.538719977835308
1070,"Marion County, Kentucky",21155,1.089452601710522,-0.7489634065104617
1071,"Marshall County, Kentucky",21157,1.182302968412927,0.4815452888959713
1072,"Martin County, Kentucky",21159,1.17268152221198,0.3540361186780817
1073,"Mason County, Kentucky",21161,1.1537854324528316,0.10361381466783548
1074,"Meade County, Kentucky",21163,1.2124066890368865,0.8804978327302305
1075,"Menifee County, Kentucky",21165,1.1116345779145047,-0.4549945664327156
1076,"Mercer County, Kentucky",21167,1.158507128515853,0.16618856013153524
1077,"Metcalfe County, Kentucky",21169,1.1263813881366884,-0.25956100109133584
1078,"Monroe County, Kentucky",21171,1.1098307354280954,-0.4789001679236003
1079,"Montgomery County, Kentucky",21173,1.1223206418261569,-0.3133764443944718
1080,"Morgan County, Kentucky",21175,1.177585899537417,0.4190318656937823
1081,"Muhlenberg County, Kentucky",21177,1.1463690204054642,0.005327078307899627
1082,"Nelson County, Kentucky",21179,1.205570269937608,0.7898975104496847
1083,"Nicholas County, Kentucky",21181,1.1361307840015025,-0.1303561652605424
1084,"Ohio County, Kentucky",21183,1.1261901302228878,-0.2620956655666117
1085,"Oldham County, Kentucky",21185,1.3025478900533205,2.075103041136243
1086,"Owen County, Kentucky",21187,1.1635234912786119,0.2326684052642085
1087,"Owsley County, Kentucky",21189,1.2118197062879772,0.8727187856220859
1088,"Pendleton County, Kentucky",21191,1.196374289184928,0.6680268632907881
1089,"Perry County, Kentucky",21193,1.187958009179006,0.5564892776239987
1090,"Pike County, Kentucky",21195,1.1754402326030327,0.3905962017973925
1091,"Powell County, Kentucky",21197,1.1409359214035992,-0.06667560517343192
1092,"Pulaski County, Kentucky",21199,1.0961622749265587,-0.6600427966206674
1093,"Robertson County, Kentucky",21201,1.0649216894475129,-1.07406175472305
1094,"Rockcastle County, Kentucky",21203,1.1509666221133013,0.06625725101945715
1095,"Rowan County, Kentucky",21205,1.0434584209162507,-1.3585058500728342
1096,"Russell County, Kentucky",21207,1.084766442747136,-0.8110671930359906
1097,"Scott County, Kentucky",21209,1.2167279316278614,0.9377655288309664
1098,"Shelby County, Kentucky",21211,1.2352591233586143,1.1833519855223067
1099,"Simpson County, Kentucky",21213,1.1270506784754009,-0.2506911644844779
1100,"Spencer County, Kentucky",21215,1.2933498470614209,1.953205063947516
1101,"Taylor County, Kentucky",21217,1.0566317315515616,-1.1839252440963985
1102,"Todd County, Kentucky",21219,1.1037650341744474,-0.5592864755003292
1103,"Trigg County, Kentucky",21221,1.1429423391913283,-0.04008535440649809
1104,"Trimble County, Kentucky",21223,1.1482621450135164,0.030415899972573168
1105,"Union County, Kentucky",21225,1.125792379485485,-0.2673668966706015
1106,"Warren County, Kentucky",21227,1.1413300011750793,-0.06145302390949088
1107,"Washington County, Kentucky",21229,1.1170146889447712,-0.38369411130135755
1108,"Wayne County, Kentucky",21231,1.0838702376017029,-0.8229442406286831
1109,"Webster County, Kentucky",21233,1.1507133304752792,0.06290047846024062
1110,"Whitley County, Kentucky",21235,1.0941618268724607,-0.6865539329004638
1111,"Wolfe County, Kentucky",21237,1.135331971241223,-0.14094251060773774
1112,"Woodford County, Kentucky",21239,1.1842839549344888,0.5077985092852634
1113,"Acadia Parish, Louisiana",22001,1.161436864945269,0.20501518278990433
1114,"Allen Parish, Louisiana",22003,1.134283597982422,-0.15483618121779646
1115,"Ascension Parish, Louisiana",22005,1.2745301708983585,1.703795438699568
1116,"Assumption Parish, Louisiana",22007,1.2413203836544908,1.263679438865629
1117,"Avoyelles Parish, Louisiana",22009,1.1430977927147417,-0.03802519116659571
1118,"Beauregard Parish, Louisiana",22011,1.1941163029630557,0.6381026768949807
1119,"Bienville Parish, Louisiana",22013,1.1982753682269702,0.6932211018809867
1120,"Bossier Parish, Louisiana",22015,1.187876377964366,0.5554074518542288
1121,"Caddo Parish, Louisiana",22017,1.2010220343002744,0.729621566484549
1122,"Calcasieu Parish, Louisiana",22019,1.1851892269320594,0.5197957162353329
1123,"Caldwell Parish, Louisiana",22021,1.0700986605033886,-1.0054534322536293
1124,"Cameron Parish, Louisiana",22023,1.2525353561110457,1.4123069738625047
1125,"Catahoula Parish, Louisiana",22025,1.1651356968190174,0.25403431911794505
1126,"Claiborne Parish, Louisiana",22027,1.147755933343026,0.02370727959360298
1127,"Concordia Parish, Louisiana",22029,1.102713325520955,-0.5732243487594033
1128,"De Soto Parish, Louisiana",22031,1.184499269369171,0.5106519851899098
1129,"East Baton Rouge Parish, Louisiana",22033,1.2401530514868775,1.248209253515907
1130,"East Carroll Parish, Louisiana",22035,1.0764681186049831,-0.9210415569170509
1131,"East Feliciana Parish, Louisiana",22037,1.2298000326502954,1.1110048443728366
1132,"Evangeline Parish, Louisiana",22039,1.1092289884828188,-0.4868748790086985
1133,"Franklin Parish, Louisiana",22041,1.108801675244051,-0.49253789009460314
1134,"Grant Parish, Louisiana",22043,1.1114349288927912,-0.45764043489799905
1135,"Iberia Parish, Louisiana",22045,1.1761912854955845,0.4005496047597877
1136,"Iberville Parish, Louisiana",22047,1.2523888201582887,1.4103649916123415
1137,"Jackson Parish, Louisiana",22049,1.166667772140608,0.27433829929798265
1138,"Jefferson Parish, Louisiana",22051,1.2381339231170008,1.2214505544981813
1139,"Jefferson Davis Parish, Louisiana",22053,1.1496149412510066,0.048343966306226754
1140,"Lafayette Parish, Louisiana",22055,1.1938011883677897,0.6339265894620997
1141,"Lafourche Parish, Louisiana",22057,1.2044163253513562,0.7746047453499935
1142,"LaSalle Parish, Louisiana",22059,1.1180766454052657,-0.3696204279634139
1143,"Lincoln Parish, Louisiana",22061,1.1388229430528984,-0.0946780603718724
1144,"Livingston Parish, Louisiana",22063,1.1940436804190833,0.637140239426887
1145,"Madison Parish, Louisiana",22065,1.0725401949774074,-0.9730967544384105
1146,"Morehouse Parish, Louisiana",22067,1.1390017656641676,-0.09230819597696711
1147,"Natchitoches Parish, Louisiana",22069,1.1268170776653983,-0.2537869823920522
1148,"Orleans Parish, Louisiana",22071,1.236648781374377,1.201768566229175
1149,"Ouachita Parish, Louisiana",22073,1.157477173247277,0.15253897576398567
1150,"Plaquemines Parish, Louisiana",22075,1.2125408971123706,0.8822764385639175
1151,"Pointe Coupee Parish, Louisiana",22077,1.209202687318015,0.8380364821164543
1152,"Rapides Parish, Louisiana",22079,1.1768287794218335,0.4089980562562951
1153,"Red River Parish, Louisiana",22081,1.1618237008357488,0.21014176380230065
1154,"Richland Parish, Louisiana",22083,1.1261808678854566,-0.26221841561223597
1155,"Sabine Parish, Louisiana",22085,1.1475961227816491,0.02158937427587418
1156,"St. Bernard Parish, Louisiana",22087,1.1882019664888233,0.5597223460727228
1157,"St. Charles Parish, Louisiana",22089,1.2785486840208888,1.7570511824892188
1158,"St. Helena Parish, Louisiana",22091,1.2348285286708485,1.177645486708038
1159,"St. James Parish, Louisiana",22093,1.2904130322737042,1.9142846346436007
1160,"St. John the Baptist Parish, Louisiana",22095,1.3100573905974497,2.17462344203382
1161,"St. Landry Parish, Louisiana",22097,1.1404047073497148,-0.07371557211854891
1162,"St. Martin Parish, Louisiana",22099,1.215666541773385,0.9236993544954846
1163,"St. Mary Parish, Louisiana",22101,1.1461438560246555,0.002343065015104653
1164,"St. Tammany Parish, Louisiana",22103,1.245767868571053,1.3226201739093482
1165,"Tangipahoa Parish, Louisiana",22105,1.1809087209849385,0.4630678865483144
1166,"Tensas Parish, Louisiana",22107,1.024736461993431,-1.6066204679009952
1167,"Terrebonne Parish, Louisiana",22109,1.1704760159615697,0.324807428310047
1168,"Union Parish, Louisiana",22111,1.174473139642602,0.3777797064044302
1169,"Vermilion Parish, Louisiana",22113,1.1634978750464118,0.23232892360586677
1170,"Vernon Parish, Louisiana",22115,1.1788114851283669,0.43527406031496363
1171,"Washington Parish, Louisiana",22117,1.1396113079537724,-0.08423017631786654
1172,"Webster Parish, Louisiana",22119,1.132449701058921,-0.17914008211761526
1173,"West Baton Rouge Parish, Louisiana",22121,1.2702070297467785,1.646502581736076
1174,"West Carroll Parish, Louisiana",22123,1.1156758340826416,-0.4014374181750715
1175,"West Feliciana Parish, Louisiana",22125,1.1000365195020465,-0.6086989860620232
1176,"Winn Parish, Louisiana",22127,1.1579389007314802,0.15865806505138844
1177,"Androscoggin County, Maine",23001,1.1047599510286528,-0.5461012411950087
1178,"Aroostook County, Maine",23003,1.12115722059187,-0.32879479971232245
1179,"Cumberland County, Maine",23005,1.1966289437336857,0.6714016979597278
1180,"Franklin County, Maine",23007,1.1120837877864274,-0.44904136804379724
1181,"Hancock County, Maine",23009,1.1645025334710457,0.24564325903964768
1182,"Kennebec County, Maine",23011,1.145955358310723,-0.00015501963761086247
1183,"Knox County, Maine",23013,1.13597351263803,-0.1324404196061569
1184,"Lincoln County, Maine",23015,1.1416384887808628,-0.057364761312118935
1185,"Oxford County, Maine",23017,1.1344473060920828,-0.15266662325480168
1186,"Penobscot County, Maine",23019,1.1365552389508855,-0.12473103393824903
1187,"Piscataquis County, Maine",23021,1.1169712659280675,-0.38426957913775195
1188,"Sagadahoc County, Maine",23023,1.1708900478360793,0.33029442679861953
1189,"Somerset County, Maine",23025,1.123903727150123,-0.29239644909779955
1190,"Waldo County, Maine",23027,1.1390199297890058,-0.09206747411068157
1191,"Washington County, Maine",23029,1.0905559367736632,-0.7343413491362174
1192,"York County, Maine",23031,1.196608138823029,0.6711259788174192
1193,"Allegany County, Maryland",24001,1.097983367090585,-0.6359085920660097
1194,"Anne Arundel County, Maryland",24003,1.3304064741099961,2.4443016898968026
1195,"Baltimore County, Maryland",24005,1.3011388682249105,2.056429839581391
1196,"Calvert County, Maryland",24009,1.3209336882089533,2.3187626550503766
1197,"Caroline County, Maryland",24011,1.1784116541539753,0.42997526066392366
1198,"Carroll County, Maryland",24013,1.3027655694304412,2.077987858675157
1199,"Cecil County, Maryland",24015,1.2377040346038397,1.2157534143329145
1200,"Charles County, Maryland",24017,1.409019712813478,3.4861314341856904
1201,"Dorchester County, Maryland",24019,1.1961376035703457,0.6648901637045102
1202,"Frederick County, Maryland",24021,1.2966691484782953,1.997194435246715
